model,workload,session_id,queries,baseline_server_ttft_ms,vispage_server_ttft_ms,speedup,fallback_queries,partial_hit_queries,full_hit_queries,submitted_pages,used_pages,source_baseline,source_vispage
8B,LoCoMO,locomo-conv-26,199,2567.801035828327,1682.9592055411795,1.52576546559999,10,150,39,157,94,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-30,105,2445.2402341933475,1718.76498176938,1.4226728262034398,11,76,18,81,39,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-41,193,2614.283068810102,2054.9332823778063,1.2721985142919388,27,142,24,157,78,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-42,260,2419.1692443994375,1644.010224709144,1.4715049870370687,27,173,60,185,105,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-43,242,2475.149331999219,2079.0625781067147,1.1905121847045115,28,192,22,210,106,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-44,158,2355.676963359495,1880.02756426606,1.2530012900524268,15,127,16,136,70,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-47,190,2443.5103240766025,2034.9031084462215,1.2007993471209442,22,154,14,166,83,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-48,239,2222.217493975013,1962.3053403080257,1.132452451883043,32,181,26,201,114,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-49,196,2386.1385316264873,1698.2056425542248,1.4050939838107954,13,147,36,155,90,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,LoCoMO,locomo-conv-50,204,2692.482730921577,1858.5590872110106,1.4486936409226399,15,157,32,164,99,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_000_locomo_baseline_8000,paper_results/evaluation/exp1_8b_server_ttft_quick/locomo_8000/autoeval/20260611_085418/config_001_locomo_semantic_8000
8B,EventQA,eventqa-scenario-0001,100,3653.7851786613464,2404.2558002471924,1.5197156551668438,23,73,4,93,43,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0002,100,3688.3263874053955,2270.1349878311157,1.624716771106734,24,62,14,77,43,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0003,100,3632.361719608307,2551.626627445221,1.4235475051634636,28,60,12,83,38,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0004,100,3618.665940761566,2317.5451374053955,1.5614219901722555,25,65,10,78,40,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0005,100,3605.5338048934937,2314.513211250305,1.5577935729067522,25,63,12,81,42,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0006,100,3390.998601913452,1646.2761497497559,2.0597993856795562,26,29,45,32,17,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0007,100,3254.3523597717285,1157.9061603546143,2.8105493097774588,7,27,66,31,23,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0008,100,3475.921792984009,1757.4421310424805,1.9778300130554851,28,31,41,36,24,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0009,100,3038.149664402008,1273.765423297882,2.385172033117363,6,26,68,29,20,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,EventQA,eventqa-scenario-0010,100,3546.1529684066772,1207.9364728927612,2.9357114781991513,8,33,59,36,26,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_000_eventqa_baseline_8001,paper_results/evaluation/exp1_8b_server_ttft_quick/eventqa_8001/autoeval/20260611_092311/config_001_eventqa_semantic_8001
8B,PERMA,perma-user108,114,3535.512367884318,2111.01804490675,1.6747902162250308,18,54,42,66,38,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user109,87,3123.5961146738337,1536.577304204305,2.03282718424072,9,51,27,55,32,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user112,90,3345.1055897606743,1826.6041437784831,1.83132486650394,12,57,21,62,32,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user123,116,2984.5707601514355,1295.6734464086335,2.3034899483539717,8,56,52,61,38,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user1377,103,3183.836129105207,1481.8181829545103,2.148601067073656,14,51,38,58,33,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user334,117,3430.2694451095713,1729.8442074376294,1.982993283649939,22,47,48,60,41,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user354,122,3490.695083727602,1750.2122433459172,1.9944410153675807,13,71,38,78,43,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user419,121,3594.265376240754,1706.1185738271918,2.1066914289421526,8,86,27,90,52,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user507,125,3474.980381011963,1602.1054096221924,2.16900858092192,11,66,48,73,44,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
8B,PERMA,perma-user914,99,3304.528260471845,1458.7826054505629,2.265264370527095,9,56,34,60,38,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_000_perma_baseline_8002,paper_results/evaluation/exp1_8b_server_ttft_quick/perma_8002/autoeval/20260611_092319/config_001_perma_semantic_8002
32B,LoCoMO,locomo-conv-26,199,486.815373502185,408.4467300817595,1.1918699248852802,10,163,26,167,102,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_000_locomo_baseline_8010,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_001_locomo_semantic_8010
32B,LoCoMO,locomo-conv-30,105,464.6718978881836,387.20863660176593,1.2000556133413074,10,76,19,79,42,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_000_locomo_baseline_8010,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_001_locomo_semantic_8010
32B,LoCoMO,locomo-conv-41,193,476.2063866452232,475.3451433824134,1.0018118272055572,40,138,15,156,81,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_000_locomo_baseline_8010,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_001_locomo_semantic_8010
32B,LoCoMO,locomo-conv-42,260,447.71618934778064,426.59224638572107,1.049517878351121,57,158,45,182,88,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_000_locomo_baseline_8010,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_001_locomo_semantic_8010
32B,LoCoMO,locomo-conv-43,242,473.69368903893087,510.86831979515136,0.927232460272489,59,174,9,203,110,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_000_locomo_baseline_8010,paper_results/evaluation/exp1_32b_server_ttft_quick/locomo_8010/autoeval/20260611_140039/config_001_locomo_semantic_8010
32B,EventQA,eventqa-scenario-0001,100,2727.6502299308777,2637.798671722412,1.0340630841814,49,49,2,94,42,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_000_eventqa_baseline_8011,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_001_eventqa_semantic_8011
32B,EventQA,eventqa-scenario-0002,100,2766.3378286361694,2187.3309350013733,1.2647093242131797,39,54,7,88,43,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_000_eventqa_baseline_8011,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_001_eventqa_semantic_8011
32B,EventQA,eventqa-scenario-0003,100,2787.5842905044556,2673.707432746887,1.0425913682113583,57,41,2,78,31,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_000_eventqa_baseline_8011,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_001_eventqa_semantic_8011
32B,EventQA,eventqa-scenario-0004,100,2780.6604433059692,2619.174768924713,1.0616551733382622,61,37,2,71,29,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_000_eventqa_baseline_8011,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_001_eventqa_semantic_8011
32B,EventQA,eventqa-scenario-0005,100,2749.6987295150757,2474.959909915924,1.1110073817755233,48,48,4,78,38,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_000_eventqa_baseline_8011,paper_results/evaluation/exp1_32b_server_ttft_quick/eventqa_8011/autoeval/20260611_140048/config_001_eventqa_semantic_8011
32B,PERMA,perma-user108,114,2532.177573756168,2485.531336382816,1.0187671089438912,87,23,4,45,23,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_000_perma_baseline_8012,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_001_perma_semantic_8012
32B,PERMA,perma-user109,87,2308.600864191165,1632.5946840746649,1.4140685907596546,29,44,14,53,29,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_000_perma_baseline_8012,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_001_perma_semantic_8012
32B,PERMA,perma-user112,90,2513.571278254191,2342.934433619181,1.0728303968674973,50,33,7,51,25,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_000_perma_baseline_8012,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_001_perma_semantic_8012
32B,PERMA,perma-user123,116,2297.197052117052,1737.9937213042688,1.3217522157635482,46,53,17,69,36,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_000_perma_baseline_8012,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_001_perma_semantic_8012
32B,PERMA,perma-user1377,103,2465.831120037338,2081.5114257405107,1.1846349193880132,56,41,6,55,32,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_000_perma_baseline_8012,paper_results/evaluation/exp1_32b_server_ttft_quick/perma_8012/autoeval/20260611_140101/config_001_perma_semantic_8012
